,symbol,best,base,worst,relative_best,relative_base,relative_worst
20274,FFNTF,0.13943307329641158,0.09336700638375708,0.0473009394711026,12.854329189742764,41.64562101015182,70.43691283056087
20275,XLY.TO,0.13886927477797792,0.07617533807261415,0.013481401367250368,-825.7951651865195,-407.835587150761,10.123990884997545
20276,TRSSF,1.610539755977484,0.9795344947221434,0.3485292334668026,-3.905790708224778,36.80422614695849,77.51424300214177
20277,VRNO.CN,5.491460323504959,4.516438972177487,3.5414176208500154,-39.02431198746731,-14.340227143733841,10.343857699999614
20278,AYUR.CN,0.10544827619506558,0.08780279860045309,0.06708872600037423,-110.89655239013115,-75.60559720090617,-34.17745200074845
20279,MKKGY,32.491618790630426,27.71733561109302,22.098800499733294,8.137916905200939,21.63603163389024,37.52106163490728
20280,WEED.TO,524.0504094125819,262.6740249360817,1.2976404595815838,-43570.867451048485,-21789.50207800681,-8.136704965131988
20281,VRNOF,4.035215275373137,3.3192905417145115,2.603365808055886,-38.66719159357858,-14.064967069227198,10.5372574551242
20282,GDNS.CN,0.7960467492789457,0.6036576798502848,0.4112686104216239,-246.10728229519378,-162.45986080447167,-78.81243931374951
20283,GTII.CN,14.168349209997926,10.78034928635919,7.392349362720453,-40.97859910445696,-7.267157078200887,26.4442849480552
20284,SGIOY,16.94000639988818,13.309924774723882,9.76192462396273,-53.86018528508792,-20.889416664158787,11.335834478086003
20285,NEPT,7.277615264794823,4.498004377965917,1.718393491137011,-3861.6849563390438,-2348.5598138083383,-835.4346712776324
20286,PLTH.CN,1.330145360472073,0.9957628158506336,0.6613802712291943,-79.74937303676663,-34.56254268251806,10.6242876717305
20287,ALIM,12.013895428121176,9.617059309772472,5.213421996009019,-355.07179651974144,-264.2825496125936,-97.47810590943251
20288,JUPW,0.38717854928193507,0.33733109255130717,0.24949080158057851,-5.211562304873662,8.333942241492617,32.20358652701671
20289,TLLTF,0.39769912033565563,0.23445463180126808,0.0712101432668805,-695.3982406713113,-368.90926360253616,-42.42028653376098
20290,BAMM.CN,0.41390113189705635,0.278185391144654,0.14246965039225165,-536.7709721493175,-327.97752483792925,-119.18407752654099
20291,MVMD.CN,0.04909797838878138,0.032918045820686824,0.0010442223576517416,1.8040432224372405,34.16390835862636,97.91155528469653
20292,SXTC,16.460656141336607,8.447318204107187,0.43398026687776753,-8052.875751033485,-4083.911938636546,-114.9481262396075
20293,GTBIF,11.132907386982552,8.291118476895077,5.449329566807603,-50.444694418683135,-12.0421415796632,26.36041125935672
20294,KALA,50.757121280308176,29.020597124113426,7.284072967918672,-237.2566198027121,-92.8278878678633,51.600844066985566
20295,YCBD,1251.068001852256,755.116803304952,64.0810834588777,-69403.7778806809,-41850.93351694178,-3460.0601921598723
20296,AKAN,70.44496143973369,47.18057300874468,0.9755567778522352,-9774.539029959868,-6513.480937586863,-36.74751581892839
20297,KHRNF,0.12696892234151996,0.11003196134538838,0.08048486935113752,-202.30695795599988,-161.9808603461628,-91.63064131223219
20298,CLVRW,4.997783714569816,2.5896207887421183,0.1814578629144205,-20551.99882053643,-10600.912350174043,-649.825879811655
20299,CWBHF,0.7575073307609527,0.6557223988854617,0.5087644445940652,-244.32151398225122,-198.05563585702805,-131.25656572457513
20300,CPHI,50412.70178273132,25206.68457970692,0.6673766825238006,-14403529.080780378,-7201809.879916265,-90.67905214965731
20301,CYTH,0.17035381629785107,0.1273694081011823,0.08438499990451356,86.77274506577753,90.110302965977,93.44786086617644
20302,SSIC,4736.136243098295,3162.9023357961682,786.6343026763883,-56015.35833054853,-37375.146158722375,-9220.31164308517
20303,SCTL,1.088768599029405,0.76377240696554,0.4387762149016753,-34.83202464760433,5.41518179993312,45.66238824747055
20304,EDXC,0.008707382854792752,0.007696300492921932,0.006685218131051113,81.66866767412053,83.79726212016436,85.92585656620818
20305,MLCL.CN,0.05671354031350985,0.04038890763036514,0.0245590421270962,-467.1354031350985,-303.88907630365134,-145.590421270962
20306,CURA.CN,2.8518579404958193,1.8639126652758244,0.8759673900558296,22.08038413945849,49.07342444601573,76.06646475257295
20307,AREV.CN,0.0029637480846281543,0.002761944274630759,0.002560140464633363,98.08790446153023,98.21810046798016,98.34829647443007
20308,MCOA,0.0009101796478215854,0.0006211736048568112,4.876471281198088e-05,-355.0898239107927,-210.58680242840558,75.61764359400956
20309,AYTU,26.437981663315057,21.832565005633562,19.522910277621698,-1473.6893847211345,-1199.5574408115215,-1062.0779927155772
20310,AVTBF,0.23216840853193288,0.1918700766410376,0.11886194806109476,-108.036208361947,-71.92659197225592,-6.507121918543691
20311,PLNHF,0.9779173892350719,0.7319514538121658,0.48598551838925974,-80.57748854862375,-35.15861025060766,10.26026804740841
20312,CLC.CN,0.13848299634656347,0.11269479928255073,0.09093959024540953,-53.86999594062608,-25.216443647278595,-1.0439891615661445
20313,TH.TO,2.204899411593855,1.9476493998377644,1.6903993880816734,-77.81446867692381,-57.068499986916486,-36.32253129690915
20314,THTX,1.6203082499806,1.4286189067164659,1.2369295634523316,-80.03424999784446,-58.735434079607316,-37.43661816137018
20315,JUSH.CN,1.4182253102143119,0.840877352433334,0.2635293946523559,-125.11512860544633,-33.472595624338716,58.1699373567689
20316,MMNFF,0.09674114113853446,0.05781589256387755,0.018890643989220628,-245.50407549476594,-106.48533058527696,32.533414324212046
20317,CHALF,0.13134457669260627,0.08763876312577244,0.0002986487321392634,-131244.57669260626,-87538.76312577244,-198.64873213926336
20318,STMH,0.05381140101003902,0.044786836064005964,0.035762271117972914,-348.4283417503252,-273.2236338667164,-198.0189259831076
20319,PROC,10.93029575295186,6.965962392464963,3.0016290319780645,-155.97882325414193,-63.13729256358229,29.704238126977405
20320,TRUL.CN,12.003718880229957,10.65774157477442,8.240875059222716,-108.76032835182534,-85.35202738738121,-43.319566247351595
20321,CBGL,0.0047740356816570635,0.0033044947757364905,0.0013821401710317578,-695.6726136095107,-450.7491292894151,-130.35669517195964
20322,DERM,4.126826838583234,2.9124616448891865,1.8992511086600214,-289.32328665879567,-174.7605325367157,-79.17463289245484
20323,SNOA,6.150511048588158,4.786043682121937,2.3249165073705473,-545.1810603784913,-402.05010826832444,-143.88088821677826
20324,JUSHF,1.0459953092885041,0.6207708504793186,0.1955463916701329,-122.55219346563919,-32.07890435730183,58.39438475103555
20325,GHSI,1033.2474664419426,621.7186790482687,5.942752977348023,-15956.681685189475,-9561.51793392803,7.6495263815380925
20326,PRFX,20.5320447751039,10.647536141539687,0.7630275079754757,-4265.733526494556,-2163.9881228024,-62.24271911024361
20327,SISI,1.7484242888113297,1.2257361792758472,0.18076920827622528,-236.17079192680825,-135.67317425030708,65.24337468251773
20328,GDNSF,0.571429603231568,0.43650766755104614,0.3015857318705243,-236.1350607244517,-156.76921620649773,-77.40337168854369
20329,ELTP,0.05438415646529913,0.044727129669858125,0.032442543749761875,-57.6352361313018,-29.643854115530786,5.963641305038052
20330,KGKG,0.002414506983949146,0.002224804269320273,0.0020351015546913997,13.76760771610193,20.542704667133105,27.317801618164296
20331,DLTNF,0.34422120586686533,0.20495096978187438,0.06568073369688344,-666.2983211639922,-356.2577243585805,-46.217127553168844
20332,SBFMW,3.7341034377575886,2.5879885974641197,1.441873757170651,-907.3114210298324,-598.1355806485352,-288.959740267238
20333,HPCO,0.32385291309348585,0.26079338979186545,0.19619685976916754,44.15366216701399,55.02786863392559,66.16712195737755
20334,IMCC.CN,8.54120382506272,7.089983853666459,5.895317929542738,-501.493227117093,-399.29463758214496,-315.16323447484075
20335,DVLP,0.0062762721093128394,0.004764346100961334,0.0032524200926098276,-124.1525753326014,-70.15521789147621,-16.157860450350984
20336,OWPC,0.0021410057142634644,0.0019297276661725008,0.0017184496180815373,96.43165714289424,96.78378722304583,97.13591730319744
20337,BMMJ,0.3386573351633462,0.22586285323646876,0.11306837130959135,-505.82707542637957,-304.0480379901051,-102.26900055383071
20338,CPH.TO,21.6734663107221,14.036648502575936,5.883819189177069,-493.7935975540302,-284.5657123993407,-61.200525730878596
20339,BBM.CN,0.009399369887311382,0.00695893537387991,0.002279573547555521,37.337534084590786,53.60709750746727,84.80284301629652
20340,UPC,4.413690428365351,4.127860884576242,3.7918538529956693,-635.6150713942252,-587.9768140960402,-531.9756421659449
20341,MMEN.CN,0.15225519093048084,0.08281349878173436,0.013371806632987851,-335.01483122994523,-136.609996519241,61.794838191463285
20342,EVO,7.313231960548624,4.913618077238095,2.3823077495484517,32.96762639277156,54.96225410414212,78.16399862925341
20343,EVOK,2.108088748882416,1.6491338720070492,0.7821084207074881,-18.50518572614628,7.2947398950447315,56.03415477500208
20344,CLVR,0.9742675085134374,0.765890767560539,0.6560378205220646,-282.6659499267233,-200.82119699942615,-157.67392793482506
20345,TGIF.CN,0.07107258458554604,0.050882972340233895,0.03069336009492176,-255.36292292773015,-154.41486170116946,-53.4668004746088
20346,JUVA.CN,0.0884054520295316,0.07004974984409573,0.043382450827070373,-47.34242004921933,-16.74958307349289,27.695915288216042
20347,SHWZ,2.8289063557368865,2.4147276310227563,2.000548906308626,-178.98484770580734,-138.13881962749076,-97.29279154917417
20348,AYRWF,8.516208482234807,6.271775119400233,4.12800870869617,-637.9730053929643,-443.48137949742056,-257.7130596790442
20349,MEDIF,0.22744467884067937,0.17098833571411512,0.1291816378867706,-331.993692005089,-224.7641703971797,-145.35923625217583
20350,BHSC.CN,0.03254148355177618,0.03191473465530645,0.03128798575883672,84.86442625498782,85.15593736962491,85.447448484262
20351,PCLO.V,0.07162760179294697,0.06548455592919344,0.059543463310097904,60.20688789280724,63.61969115044809,66.9202981610567
20352,VEXTF,0.8018361589591226,0.5975355399237188,0.39323492088831485,-286.7998837236481,-188.24676310840266,-89.69364249315717
20353,CANN,0.16946066902519605,0.11718904547172905,0.06491742191826205,-61.46800288251172,-11.661787014510766,38.14442885349018
20354,CSUI,8.759389122464373e-05,7.091362700112472e-05,5.423336277760572e-05,99.87486586967907,99.89869481856982,99.92252376746058
20355,LVRLF,0.1738507143549874,0.1734808810261888,0.17277530942663868,13.074642822506311,13.259559486905603,13.612345286680663
20356,EVIO,0.0013530538994090372,0.0006768138069814753,5.73714553913473e-07,-135205.38994090373,-67581.38069814754,42.628544608652696
20357,LOWLF,0.33359266253248093,0.18202705311754844,0.030461443702615942,-866.9352537173359,-427.6146467175317,11.705960282272638
20358,CCHW.CN,2.6569383680816667,1.709725980524291,0.7625135929669156,-342.8230613469445,-184.95433008738186,-27.08559882781927
20359,ITHUF,0.053321356150868436,0.041924119708171066,0.021270765994025435,-166.6067807543422,-109.62059854085533,-6.353829970127174
20360,DN.TO,0.4733614744684832,0.2830783027401992,0.09279513101191515,-628.2484222592049,-335.50508113876793,-42.761740018331004
20361,OILS.CN,0.058858636183998655,0.04983472005609033,0.04424013641308916,21.521818421335123,33.55370659187955,41.013151449214455
20362,QLI,7.693273204863722,5.462806391675281,3.23233957848684,-639.7378081599732,-425.2698453533924,-210.80188254681153
20363,TAIPY,26.391898475682098,19.260185530373803,9.825417413107342,-173.4911759138041,-99.58741482252645,-1.817797027019084
20364,CNTR.CN,0.16353626034678428,0.097110344987277,0.030684429627769728,51.901099898004624,71.43813382727147,90.97516775653831
20365,HYPMY,9.981951115327941,7.850686899078096,5.540827350774316,-20.70073900033787,5.07029142589968,33.00087846705784
20366,UNRV,0.04752870117333556,0.040973780049099476,0.029704163007671078,-137.6435058666778,-104.86890024549737,-48.52081503835539
20367,MRMD,0.4627973226821813,0.3840007200733199,0.2983453795186554,-12.877395776141793,6.341287786995135,27.23283426374258
20368,PBF.CN,0.04409660041975913,0.03302117798009064,0.014943453686462861,44.87924947530109,58.7235275248867,81.32068289192141
20369,VEXT.CN,1.0907698005705138,0.8100560722413062,0.5293423439120987,-296.64356384382313,-194.56584445138404,-92.48812505894496
20370,ENDPQ,13.38380665250536,6.781806083644456,0.17980551478355436,-30317.742392057637,-15313.195644646492,-308.64889723535083
20371,AH.TO,0.10454602801824384,0.06627404735199752,0.028002066685751194,-248.4867600608128,-120.91349117332506,6.659777714162682
20372,NLBS,0.0015650617895228889,0.0014659434566585742,0.0013668251237942597,92.95017211926627,93.39665109613256,93.84313007299883
20373,CDVA.CN,0.22273719222625585,0.18384984062373605,0.16350957383584222,10.90512310949766,26.46006375050558,34.596170465663114
20374,CBWTF,0.10207353405791215,0.05647329748751134,0.01087306091711052,-743.5829260984476,-366.72146683893675,10.139992420574213
20375,KOAN,0.04911417060472856,0.03287834029559934,0.0005168649395276453,38.143361958780154,58.59151096272123,99.34903660009114
20376,XTRX.CN,0.45873326562052696,0.3782496984026956,0.29118136492447666,-7.937238969535759,11.000070964071616,31.48673766482902
20377,GWAY.CN,0.1859089394804691,0.13173154612382215,0.07755415276717517,29.845683214917322,50.2899825947841,70.73428197465088
20378,NPHC,0.0036757070513211126,0.002452304244787358,1.676281919479703e-05,-2963.0892094342607,-1943.5868706561319,86.0309840043358
20379,BNXT.CN,0.006323369935371345,0.0060742071022740814,0.005825044269176817,98.90976380424632,98.95272291340102,98.99568202255573
20380,CRYM,0.012807178192963013,0.009991988171661643,0.006099410741827881,85.44638841708749,88.64546798674814,93.06885142974104
20381,BBBT,0.0006477900672379786,0.00044301362866764645,7.220807447007344e-05,-223.89503361898932,-121.50681433382321,63.89596276496328
20382,ALID,0.0038255536119175997,0.0037881775380869914,0.003750801464256383,98.72268660703921,98.73516609746679,98.74764558789437
20383,ALEAF,0.08310558371932944,0.0531078764196836,0.023110169120037764,-208.25513249009435,-96.9876721798353,14.279788130423727
20384,BUDZ,4.844316391062919e-05,3.574361216030347e-05,2.2509718639705945e-05,99.92769677028264,99.94665132513389,99.96640340501536
20385,CNTTQ,1.1733152799682327,0.5866670242714261,1.8768574619723193e-05,-117331427.99682328,-58666602.42714261,-1776.8574619723192
20386,CVSI,0.14682941421682233,0.09130350337758344,0.03577759253834455,-284.8739560073979,-139.32766285080848,6.218630305780995
20387,BCBC.CN,0.03744880119581456,0.03443813498795809,0.031073051579809424,62.55119880418544,65.56186501204192,68.92694842019057
20388,AVNT.TO,0.3158560089707786,0.26088880480041315,0.16150968067590776,-110.57067264718575,-73.92586986694211,-7.67312045060518
20389,GRAMF,3.8698270074824324,2.8086792518245525,1.1495804066614683,-2225.6171919966546,-1587.908204221486,-590.8536097725171
20390,GRIN.CN,0.11210252934465928,0.08879215201230797,0.06401696469739324,39.404038192076065,52.0042421555092,65.39623529870636
20391,INNO.CN,0.04911200898272621,0.041623953296864274,0.030591205149319546,81.46716642161275,84.29284781250405,88.45614900025677
20392,GRUSF,0.11433046396899031,0.08425085685640107,0.054171249743811836,15.310767430377553,37.59195788414736,59.87314833791716
20393,AAWH,1.5705164987130376,1.3498918349029003,0.9531735580687406,-93.89092576704167,-66.65331295097533,-17.675747909721053
20394,LOVE.V,1.5979059332997294,1.3024321703898785,0.906249985416871,-77.54510369996993,-44.714685598875384,-0.694442824096771
20395,ROMJF,0.9712561188563019,0.7665102628284305,0.5617644068005592,-202.28948610529162,-138.56528566088718,-74.8410852164828
20396,RLBD,1.771282327315549e-05,1.3588909797524796e-05,9.4649963218941e-06,99.80953953469725,99.85388269034918,99.89822584600114
20397,VIBE.CN,0.4268921430039509,0.3415941136619217,0.20649499181839656,-611.486905006585,-469.3235227698695,-244.15831969732758
